system,dataset,repeat,horizon,mse,mae,origin_count,channel_count,checkpoint_sha256,prefix_identity,prediction_prefix_sha256,target_prefix_sha256,test_role,test_tuned,test_access_date,matrix_complete,source_metric_file,global_elementwise_mse,global_elementwise_mae,native_batch_mean_mse,native_batch_mean_mae,metric_semantics,global_elementwise_float64_mse,global_elementwise_float64_mae
SimpleTM,ETTm2,0,192,0.25053216841808257,0.3097648833114794,10752,7,78ec2827c8e7944968321f988f0c9e8ab90d0d6054eaad0ff84415bbc3e34375,True,dca2d02baae9fb39422d240e2f9607a9ba2d8a82cc44eb0253346e200ce0c7ba,b4e6b20aaffe69b64b4cf79b467870a62beeb49cacbb154a46db320e0dee8864,formal_H720_native_loader_exact_prefix_stream,False,,False,analysis/iscf_bsca_paper_experiment_consolidation_20260731/main_ii_h720_prefix_20260808/formal_results_20260809/formal_test_reused/SimpleTM__ETTm2__r0/prefix_metrics.csv,0.25053216841808257,0.3097648833114794,0.2505321684180825,0.3097648833114793,global_elementwise,,
SimpleTM,ETTm2,0,336,0.3108053434548639,0.3479813650816383,10752,7,78ec2827c8e7944968321f988f0c9e8ab90d0d6054eaad0ff84415bbc3e34375,True,8eebad7766da58297f1d6bde1196fc7fb00cb5c1a7272d454df21e5928d73083,472fcea9ca3c119ab7b0b8168024233cbc284d0a1303f8cd90585c955eccde1a,formal_H720_native_loader_exact_prefix_stream,False,,False,analysis/iscf_bsca_paper_experiment_consolidation_20260731/main_ii_h720_prefix_20260808/formal_results_20260809/formal_test_reused/SimpleTM__ETTm2__r0/prefix_metrics.csv,0.3108053434548639,0.3479813650816383,0.3108053434548638,0.34798136508163835,global_elementwise,,
SimpleTM,ETTm2,0,720,0.4054686443537393,0.4021085837161947,10752,7,78ec2827c8e7944968321f988f0c9e8ab90d0d6054eaad0ff84415bbc3e34375,True,222cecddde410e78aa140c0fe8d6f569fb74cc853713dcdaf8ca02832c72b3c4,c4174fca96f6b1e0232739a8f14af2d340df9131904a6d2f497cf5b6b876f107,formal_H720_native_loader_exact_prefix_stream,False,,False,analysis/iscf_bsca_paper_experiment_consolidation_20260731/main_ii_h720_prefix_20260808/formal_results_20260809/formal_test_reused/SimpleTM__ETTm2__r0/prefix_metrics.csv,0.4054686443537393,0.4021085837161947,0.4054686443537393,0.40210858371619457,global_elementwise,,
SimpleTM,ETTm2,1,96,0.1828638064497128,0.26653477394901703,10752,7,d9e2d0a0448c1e2879978d0580944f1efce3c90385d730433aebcd880a570a60,True,03889d722a5c1aad502e146d7e5eeb7a42c7e54c7ce290d1a53bffa9c9c30cd7,b45b83076a3b9406a5b36eb1cb0ab1829f596afd02c98c940f0c238e4e3ea789,formal_H720_native_loader_exact_prefix_stream,False,,False,analysis/iscf_bsca_paper_experiment_consolidation_20260731/main_ii_h720_prefix_20260808/formal_results_20260809/formal_test_reused/SimpleTM__ETTm2__r1/prefix_metrics.csv,0.1828638064497128,0.26653477394901703,0.18286380644971276,0.266534773949017,global_elementwise,,
SimpleTM,ETTm2,1,192,0.24463967894040609,0.30517073915223947,10752,7,d9e2d0a0448c1e2879978d0580944f1efce3c90385d730433aebcd880a570a60,True,e54d47b70b8a49554482bb7237d99f5a315242ca5eb8b8f914f6522959d4ba0f,b4e6b20aaffe69b64b4cf79b467870a62beeb49cacbb154a46db320e0dee8864,formal_H720_native_loader_exact_prefix_stream,False,,False,analysis/iscf_bsca_paper_experiment_consolidation_20260731/main_ii_h720_prefix_20260808/formal_results_20260809/formal_test_reused/SimpleTM__ETTm2__r1/prefix_metrics.csv,0.24463967894040609,0.30517073915223947,0.24463967894040609,0.3051707391522394,global_elementwise,,
SimpleTM,ETTm2,1,336,0.301308017632383,0.34083061308422513,10752,7,d9e2d0a0448c1e2879978d0580944f1efce3c90385d730433aebcd880a570a60,True,a35a2c1cb90dc11c34800b3de03e5723ea5ff4c8a6c60a999e77ca92a28d562a,472fcea9ca3c119ab7b0b8168024233cbc284d0a1303f8cd90585c955eccde1a,formal_H720_native_loader_exact_prefix_stream,False,,False,analysis/iscf_bsca_paper_experiment_consolidation_20260731/main_ii_h720_prefix_20260808/formal_results_20260809/formal_test_reused/SimpleTM__ETTm2__r1/prefix_metrics.csv,0.301308017632383,0.34083061308422513,0.30130801763238296,0.34083061308422513,global_elementwise,,
SimpleTM,ETTm2,1,720,0.39268087982183764,0.3943098098362561,10752,7,d9e2d0a0448c1e2879978d0580944f1efce3c90385d730433aebcd880a570a60,True,8a0751b3776f97050b2cfabcb4ace2308fc31ece896122fb1f3045b8458ec9f8,c4174fca96f6b1e0232739a8f14af2d340df9131904a6d2f497cf5b6b876f107,formal_H720_native_loader_exact_prefix_stream,False,,False,analysis/iscf_bsca_paper_experiment_consolidation_20260731/main_ii_h720_prefix_20260808/formal_results_20260809/formal_test_reused/SimpleTM__ETTm2__r1/prefix_metrics.csv,0.39268087982183764,0.3943098098362561,0.3926808798218376,0.394309809836256,global_elementwise,,
SimpleTM,ETTm2,2,96,0.1894995933066823,0.2747512913425179,10752,7,dea7380504d45c8e1063d66f23db9c1dad45ef5130eea04d13fb2b76339a709e,True,b2528d359508af28f5a6e76419563c9b170cf79b3d6b02ae6ae38f3227afacb7,b45b83076a3b9406a5b36eb1cb0ab1829f596afd02c98c940f0c238e4e3ea789,formal_H720_native_loader_exact_prefix_stream,False,,False,analysis/iscf_bsca_paper_experiment_consolidation_20260731/main_ii_h720_prefix_20260808/formal_results_20260809/formal_test_reused/SimpleTM__ETTm2__r2/prefix_metrics.csv,0.1894995933066823,0.2747512913425179,0.18949959330668234,0.2747512913425178,global_elementwise,,
SimpleTM,ETTm2,2,192,0.2531892918418143,0.31229868210649075,10752,7,dea7380504d45c8e1063d66f23db9c1dad45ef5130eea04d13fb2b76339a709e,True,e68e7edfb898cd7029e8207e73f3b27ee71115fd907b35f0b18a58425fe3720e,b4e6b20aaffe69b64b4cf79b467870a62beeb49cacbb154a46db320e0dee8864,formal_H720_native_loader_exact_prefix_stream,False,,False,analysis/iscf_bsca_paper_experiment_consolidation_20260731/main_ii_h720_prefix_20260808/formal_results_20260809/formal_test_reused/SimpleTM__ETTm2__r2/prefix_metrics.csv,0.2531892918418143,0.31229868210649075,0.2531892918418143,0.3122986821064907,global_elementwise,,
SimpleTM,ETTm2,2,336,0.31261492908843896,0.3489188917135233,10752,7,dea7380504d45c8e1063d66f23db9c1dad45ef5130eea04d13fb2b76339a709e,True,cf7534370509bd503a61507599d4681d71eab63c7c1ce49ed1d1a812d323b01b,472fcea9ca3c119ab7b0b8168024233cbc284d0a1303f8cd90585c955eccde1a,formal_H720_native_loader_exact_prefix_stream,False,,False,analysis/iscf_bsca_paper_experiment_consolidation_20260731/main_ii_h720_prefix_20260808/formal_results_20260809/formal_test_reused/SimpleTM__ETTm2__r2/prefix_metrics.csv,0.31261492908843896,0.3489188917135233,0.31261492908843896,0.3489188917135233,global_elementwise,,
SimpleTM,ETTm2,2,720,0.40414831039070653,0.4010361051096193,10752,7,dea7380504d45c8e1063d66f23db9c1dad45ef5130eea04d13fb2b76339a709e,True,dc423146497e6cd3e6287de3149cda110bf222667f5e7e86b63f8a3b38043776,c4174fca96f6b1e0232739a8f14af2d340df9131904a6d2f497cf5b6b876f107,formal_H720_native_loader_exact_prefix_stream,False,,False,analysis/iscf_bsca_paper_experiment_consolidation_20260731/main_ii_h720_prefix_20260808/formal_results_20260809/formal_test_reused/SimpleTM__ETTm2__r2/prefix_metrics.csv,0.40414831039070653,0.4010361051096193,0.40414831039070664,0.4010361051096194,global_elementwise,,
SimpleTM,Solar,0,96,0.17156246619461732,0.23363788603505817,9728,137,e670781f52ced4525bd382088db09f12f93bdc05a204863e79f81cb986c10bf6,True,7142b51c928f73a2e5c95e27bae482b38dec19e3a2263a87f055c479a508290d,04cc84a0f6930dbf0528b6ce33bc8b1da08eac6cdb0809c397e3cc8e39af5ecc,formal_H720_native_loader_exact_prefix_stream,False,,False,analysis/iscf_bsca_paper_experiment_consolidation_20260731/main_ii_h720_prefix_20260808/formal_results_20260809/formal_test_reused/SimpleTM__Solar__r0/prefix_metrics.csv,0.17156246619461732,0.23363788603505817,0.17156246619461732,0.2336378860350582,global_elementwise,,
SimpleTM,Solar,0,192,0.18828892511399642,0.2460849846082591,9728,137,e670781f52ced4525bd382088db09f12f93bdc05a204863e79f81cb986c10bf6,True,73f92a9396eca6582cdba137ca3c0aad0ebd5d65e694809f0e789864eb3af767,47f5e512cfbcf2abe4ee08146b18a849dba926d058ba2ee3740c4989eaee96ba,formal_H720_native_loader_exact_prefix_stream,False,,False,analysis/iscf_bsca_paper_experiment_consolidation_20260731/main_ii_h720_prefix_20260808/formal_results_20260809/formal_test_reused/SimpleTM__Solar__r0/prefix_metrics.csv,0.18828892511399642,0.2460849846082591,0.18828892511399636,0.24608498460825903,global_elementwise,,
SimpleTM,Solar,0,336,0.19067932882725513,0.2493764288523864,9728,137,e670781f52ced4525bd382088db09f12f93bdc05a204863e79f81cb986c10bf6,True,59d1fba6e0b397d3d694cba2614f17b00c533870e7c41038251388603f4175b2,4c080cfa3a5a1519da26c749eed81b6ab80d6fe31563f55bb925507a025dd0df,formal_H720_native_loader_exact_prefix_stream,False,,False,analysis/iscf_bsca_paper_experiment_consolidation_20260731/main_ii_h720_prefix_20260808/formal_results_20260809/formal_test_reused/SimpleTM__Solar__r0/prefix_metrics.csv,0.19067932882725513,0.2493764288523864,0.1906793288272551,0.2493764288523863,global_elementwise,,
SimpleTM,Solar,0,720,0.2001074281599488,0.25472827256152974,9728,137,e670781f52ced4525bd382088db09f12f93bdc05a204863e79f81cb986c10bf6,True,7f8cf9c410d2134f5e55c2dba3ace500b04c8070efbbd941c56ccc03ee056dc9,93b24b9a8da7a8896d6fd2d23052734b5c2a1ef2ad9ca4e5030fd759e74b9422,formal_H720_native_loader_exact_prefix_stream,False,,False,analysis/iscf_bsca_paper_experiment_consolidation_20260731/main_ii_h720_prefix_20260808/formal_results_20260809/formal_test_reused/SimpleTM__Solar__r0/prefix_metrics.csv,0.2001074281599488,0.25472827256152974,0.20010742815994884,0.2547282725615297,global_elementwise,,
SimpleTM,Solar,1,96,0.17149767762394702,0.2331759674966758,9728,137,f28d018ee62caea3d5a0264a0b8b777f25b620813411820ebb0f8f8f62aa6c7d,True,435e5b343ba6f4004114fb9062537d2ac7e28c9a8bbdb88782acbed47f05a540,04cc84a0f6930dbf0528b6ce33bc8b1da08eac6cdb0809c397e3cc8e39af5ecc,formal_H720_native_loader_exact_prefix_stream,False,,False,analysis/iscf_bsca_paper_experiment_consolidation_20260731/main_ii_h720_prefix_20260808/formal_results_20260809/formal_test_reused/SimpleTM__Solar__r1/prefix_metrics.csv,0.17149767762394702,0.2331759674966758,0.17149767762394696,0.23317596749667585,global_elementwise,,
SimpleTM,Solar,1,192,0.18651297246434453,0.2441498030115092,9728,137,f28d018ee62caea3d5a0264a0b8b777f25b620813411820ebb0f8f8f62aa6c7d,True,e786599aff8c33d5e75b7d4d3dac53d9e18b7a1ec5bf933c1b473745505da38f,47f5e512cfbcf2abe4ee08146b18a849dba926d058ba2ee3740c4989eaee96ba,formal_H720_native_loader_exact_prefix_stream,False,,False,analysis/iscf_bsca_paper_experiment_consolidation_20260731/main_ii_h720_prefix_20260808/formal_results_20260809/formal_test_reused/SimpleTM__Solar__r1/prefix_metrics.csv,0.18651297246434453,0.2441498030115092,0.1865129724643445,0.24414980301150924,global_elementwise,,
SimpleTM,Solar,1,336,0.1896506907413509,0.24747595408075382,9728,137,f28d018ee62caea3d5a0264a0b8b777f25b620813411820ebb0f8f8f62aa6c7d,True,bed282fc0a6bc6ae8df07e78fd3537ff41e669718400f08e80b6d743033eba49,4c080cfa3a5a1519da26c749eed81b6ab80d6fe31563f55bb925507a025dd0df,formal_H720_native_loader_exact_prefix_stream,False,,False,analysis/iscf_bsca_paper_experiment_consolidation_20260731/main_ii_h720_prefix_20260808/formal_results_20260809/formal_test_reused/SimpleTM__Solar__r1/prefix_metrics.csv,0.1896506907413509,0.24747595408075382,0.18965069074135094,0.24747595408075382,global_elementwise,,
SimpleTM,Solar,1,720,0.20039570786669453,0.25367476342634593,9728,137,f28d018ee62caea3d5a0264a0b8b777f25b620813411820ebb0f8f8f62aa6c7d,True,66ec7b3137036b71e398b7da53c65f0442d3f76b91f69eef8376e0a5c59fc944,93b24b9a8da7a8896d6fd2d23052734b5c2a1ef2ad9ca4e5030fd759e74b9422,formal_H720_native_loader_exact_prefix_stream,False,,False,analysis/iscf_bsca_paper_experiment_consolidation_20260731/main_ii_h720_prefix_20260808/formal_results_20260809/formal_test_reused/SimpleTM__Solar__r1/prefix_metrics.csv,0.20039570786669453,0.25367476342634593,0.2003957078666945,0.253674763426346,global_elementwise,,
SimpleTM,Solar,2,96,0.16849646797800283,0.234024706848096,9728,137,96c6142842575ca2a445519c55aea131c5863b4709ef95694211d507dd09d656,True,b1a1c4dc1eb874f24c74527ba35cb47f80f36ef821005b11d9fb9e0f5331ca35,04cc84a0f6930dbf0528b6ce33bc8b1da08eac6cdb0809c397e3cc8e39af5ecc,formal_H720_native_loader_exact_prefix_stream,False,,False,analysis/iscf_bsca_paper_experiment_consolidation_20260731/main_ii_h720_prefix_20260808/formal_results_20260809/formal_test_reused/SimpleTM__Solar__r2/prefix_metrics.csv,0.16849646797800283,0.234024706848096,0.1684964679780028,0.23402470684809593,global_elementwise,,
SimpleTM,Solar,2,192,0.18384088510164817,0.24528701371832562,9728,137,96c6142842575ca2a445519c55aea131c5863b4709ef95694211d507dd09d656,True,e4e712e78b10ed22500238da23c715b848bea13686fe79e369829491e3eb2178,47f5e512cfbcf2abe4ee08146b18a849dba926d058ba2ee3740c4989eaee96ba,formal_H720_native_loader_exact_prefix_stream,False,,False,analysis/iscf_bsca_paper_experiment_consolidation_20260731/main_ii_h720_prefix_20260808/formal_results_20260809/formal_test_reused/SimpleTM__Solar__r2/prefix_metrics.csv,0.18384088510164817,0.24528701371832562,0.1838408851016482,0.2452870137183256,global_elementwise,,
SimpleTM,Solar,2,336,0.18796174168361965,0.24897781210707473,9728,137,96c6142842575ca2a445519c55aea131c5863b4709ef95694211d507dd09d656,True,08f4cc9a62d173256e01151f69925ef6621dfab268f1ed53b81fd2c3fed577dd,4c080cfa3a5a1519da26c749eed81b6ab80d6fe31563f55bb925507a025dd0df,formal_H720_native_loader_exact_prefix_stream,False,,False,analysis/iscf_bsca_paper_experiment_consolidation_20260731/main_ii_h720_prefix_20260808/formal_results_20260809/formal_test_reused/SimpleTM__Solar__r2/prefix_metrics.csv,0.18796174168361965,0.24897781210707473,0.18796174168361968,0.2489778121070748,global_elementwise,,
SimpleTM,Solar,2,720,0.19885736473479615,0.2546876014730812,9728,137,96c6142842575ca2a445519c55aea131c5863b4709ef95694211d507dd09d656,True,730f2e143ecf538f842cd981266fd231de1372205a24b62764ee8d04ea282a78,93b24b9a8da7a8896d6fd2d23052734b5c2a1ef2ad9ca4e5030fd759e74b9422,formal_H720_native_loader_exact_prefix_stream,False,,False,analysis/iscf_bsca_paper_experiment_consolidation_20260731/main_ii_h720_prefix_20260808/formal_results_20260809/formal_test_reused/SimpleTM__Solar__r2/prefix_metrics.csv,0.19885736473479615,0.2546876014730812,0.19885736473479615,0.2546876014730812,global_elementwise,,
SimpleTM,Weather,0,96,0.17017047164029087,0.22006665638098186,9728,21,23ac68dba87eee87b5acfff90abf5b8a7855ff4b03071133f9349c2520df4937,True,dba8168016d447cd97edc9b92063db016b5629cc9954b5815fc8eec5ee1d37b4,45a1be848af59735d1c917c29091c591176e39ea7483556cbc28ee5470072cfa,formal_H720_native_loader_exact_prefix_stream,False,,False,analysis/iscf_bsca_paper_experiment_consolidation_20260731/main_ii_h720_prefix_20260808/formal_results_20260809/formal_test_reused/SimpleTM__Weather__r0/prefix_metrics.csv,0.17017047164029087,0.22006665638098186,0.17017047164029084,0.22006665638098186,global_elementwise,,
SimpleTM,Weather,0,192,0.2109669876058883,0.25637319572970707,9728,21,23ac68dba87eee87b5acfff90abf5b8a7855ff4b03071133f9349c2520df4937,True,edeb197e91eb351c8a3f4947356196c0c7589eb924f4e3a12bdd5387626f50ab,481aa46897c98fbc17e41160644f019b3ef9738f4ea36dc2da0ce1f64707647e,formal_H720_native_loader_exact_prefix_stream,False,,False,analysis/iscf_bsca_paper_experiment_consolidation_20260731/main_ii_h720_prefix_20260808/formal_results_20260809/formal_test_reused/SimpleTM__Weather__r0/prefix_metrics.csv,0.2109669876058883,0.25637319572970707,0.21096698760588833,0.2563731957297072,global_elementwise,,
SimpleTM,Weather,0,336,0.2602940267028216,0.29253354923717023,9728,21,23ac68dba87eee87b5acfff90abf5b8a7855ff4b03071133f9349c2520df4937,True,d7cdf5667e91de8627c9eb8fe8857c5be0747f406cc84ab11c612dc10db28703,327af9f0237b61efaf0bab097560605042932a100881faf446a2bb8226d9c5a9,formal_H720_native_loader_exact_prefix_stream,False,,False,analysis/iscf_bsca_paper_experiment_consolidation_20260731/main_ii_h720_prefix_20260808/formal_results_20260809/formal_test_reused/SimpleTM__Weather__r0/prefix_metrics.csv,0.2602940267028216,0.29253354923717023,0.26029402670282153,0.2925335492371703,global_elementwise,,
SimpleTM,Weather,0,720,0.34454008582724316,0.3431928039762555,9728,21,23ac68dba87eee87b5acfff90abf5b8a7855ff4b03071133f9349c2520df4937,True,6e17c5294b3991fa7a618c31b5407218dd46acc88db4f54c1c61e978dd2e38cd,4d15badd46a87f9b984fef54d044537eda60670f10a9aa5dfa6d8e78419cf1ef,formal_H720_native_loader_exact_prefix_stream,False,,False,analysis/iscf_bsca_paper_experiment_consolidation_20260731/main_ii_h720_prefix_20260808/formal_results_20260809/formal_test_reused/SimpleTM__Weather__r0/prefix_metrics.csv,0.34454008582724316,0.3431928039762555,0.3445400858272431,0.3431928039762557,global_elementwise,,
SimpleTM,Weather,1,96,0.17398827737023692,0.223805720767714,9728,21,6d2660d913173af246366de3e3530e16da411bb9699346712427f2d5b0111499,True,d8ddecf55be7c51fe549b59cc7b8bbf7a32cb2b8abb309045ae099e6cb17d156,45a1be848af59735d1c917c29091c591176e39ea7483556cbc28ee5470072cfa,formal_H720_native_loader_exact_prefix_stream,False,,False,analysis/iscf_bsca_paper_experiment_consolidation_20260731/main_ii_h720_prefix_20260808/formal_results_20260809/formal_test_reused/SimpleTM__Weather__r1/prefix_metrics.csv,0.17398827737023692,0.223805720767714,0.17398827737023692,0.22380572076771396,global_elementwise,,
SimpleTM,Weather,1,192,0.21469451403139844,0.2596052892845109,9728,21,6d2660d913173af246366de3e3530e16da411bb9699346712427f2d5b0111499,True,21d57553a92859bfd88051ecdc1ebb10e64943005538bae5abee0a559feefbf3,481aa46897c98fbc17e41160644f019b3ef9738f4ea36dc2da0ce1f64707647e,formal_H720_native_loader_exact_prefix_stream,False,,False,analysis/iscf_bsca_paper_experiment_consolidation_20260731/main_ii_h720_prefix_20260808/formal_results_20260809/formal_test_reused/SimpleTM__Weather__r1/prefix_metrics.csv,0.21469451403139844,0.2596052892845109,0.21469451403139855,0.2596052892845108,global_elementwise,,
SimpleTM,Weather,1,336,0.26375615095068644,0.2949823604837882,9728,21,6d2660d913173af246366de3e3530e16da411bb9699346712427f2d5b0111499,True,948aeb10dd3e4d97e1da34cbbc3d105e5331f4f828da208ff28677f9e46e461e,327af9f0237b61efaf0bab097560605042932a100881faf446a2bb8226d9c5a9,formal_H720_native_loader_exact_prefix_stream,False,,False,analysis/iscf_bsca_paper_experiment_consolidation_20260731/main_ii_h720_prefix_20260808/formal_results_20260809/formal_test_reused/SimpleTM__Weather__r1/prefix_metrics.csv,0.26375615095068644,0.2949823604837882,0.26375615095068644,0.29498236048378823,global_elementwise,,
SimpleTM,Weather,1,720,0.34728164362686875,0.3445511388672449,9728,21,6d2660d913173af246366de3e3530e16da411bb9699346712427f2d5b0111499,True,538b2a26e024b8573d6f3e97845446c699733942533fc8e56ad3f4d384cd024f,4d15badd46a87f9b984fef54d044537eda60670f10a9aa5dfa6d8e78419cf1ef,formal_H720_native_loader_exact_prefix_stream,False,,False,analysis/iscf_bsca_paper_experiment_consolidation_20260731/main_ii_h720_prefix_20260808/formal_results_20260809/formal_test_reused/SimpleTM__Weather__r1/prefix_metrics.csv,0.34728164362686875,0.3445511388672449,0.34728164362686875,0.34455113886724503,global_elementwise,,
SimpleTM,Weather,2,96,0.16953607265177195,0.21912471837521427,9728,21,280af0bf1153211b29b687c6b585de0fecfc6dc659b8aa3db495eec922c69643,True,c30e2c5bb0c99b2bad586c36a75c73e350e35d29fc0a38e7722944d3973fe101,45a1be848af59735d1c917c29091c591176e39ea7483556cbc28ee5470072cfa,formal_H720_native_loader_exact_prefix_stream,False,,False,analysis/iscf_bsca_paper_experiment_consolidation_20260731/main_ii_h720_prefix_20260808/formal_results_20260809/formal_test_reused/SimpleTM__Weather__r2/prefix_metrics.csv,0.16953607265177195,0.21912471837521427,0.16953607265177198,0.21912471837521424,global_elementwise,,
SimpleTM,Weather,2,192,0.21046391714486018,0.25575603488534276,9728,21,280af0bf1153211b29b687c6b585de0fecfc6dc659b8aa3db495eec922c69643,True,8f43403d362c0e30fc1b0e3c77b57d090160bc26d3a12e05b865cf3869cf1f2b,481aa46897c98fbc17e41160644f019b3ef9738f4ea36dc2da0ce1f64707647e,formal_H720_native_loader_exact_prefix_stream,False,,False,analysis/iscf_bsca_paper_experiment_consolidation_20260731/main_ii_h720_prefix_20260808/formal_results_20260809/formal_test_reused/SimpleTM__Weather__r2/prefix_metrics.csv,0.21046391714486018,0.25575603488534276,0.21046391714486012,0.2557560348853427,global_elementwise,,
SimpleTM,Weather,2,336,0.2604599628921762,0.2923670852566714,9728,21,280af0bf1153211b29b687c6b585de0fecfc6dc659b8aa3db495eec922c69643,True,1cad8dfac4ea9dd16bf798021ba1c177712a474257199101cdd555d639d07dce,327af9f0237b61efaf0bab097560605042932a100881faf446a2bb8226d9c5a9,formal_H720_native_loader_exact_prefix_stream,False,,False,analysis/iscf_bsca_paper_experiment_consolidation_20260731/main_ii_h720_prefix_20260808/formal_results_20260809/formal_test_reused/SimpleTM__Weather__r2/prefix_metrics.csv,0.2604599628921762,0.2923670852566714,0.2604599628921762,0.2923670852566714,global_elementwise,,
SimpleTM,Weather,2,720,0.3454513822215927,0.3433725972484325,9728,21,280af0bf1153211b29b687c6b585de0fecfc6dc659b8aa3db495eec922c69643,True,fa7593662340c1213258624c2c03812cf8d7e71fff9c54455f73cf46261d0b96,4d15badd46a87f9b984fef54d044537eda60670f10a9aa5dfa6d8e78419cf1ef,formal_H720_native_loader_exact_prefix_stream,False,,False,analysis/iscf_bsca_paper_experiment_consolidation_20260731/main_ii_h720_prefix_20260808/formal_results_20260809/formal_test_reused/SimpleTM__Weather__r2/prefix_metrics.csv,0.3454513822215927,0.3433725972484325,0.3454513822215927,0.3433725972484326,global_elementwise,,
TimeAlign,ECL,0,96,0.11526756401592103,0.21347097309859467,4541,321,6d35248ed4b73d1004e0110e4377d5b9f3a3e24ba7ceea4df4a878711f0d3778,True,67c32bfa12be88d44888d2a58b1d99535b82b0a3bdcce973af1e784188822e45,4a60c96c470b7e965481c471d471a32a36dd115a504e01b64a65e6c4007acf04,formal_H720_native_loader_exact_prefix_stream,False,,False,analysis/iscf_bsca_paper_experiment_consolidation_20260731/main_ii_h720_prefix_20260808/formal_results_20260809/formal_test_reused/TimeAlign__ECL__r0/prefix_metrics.csv,,,,,,,
TimeAlign,ECL,0,192,0.1338311698202195,0.22985294893996294,4541,321,6d35248ed4b73d1004e0110e4377d5b9f3a3e24ba7ceea4df4a878711f0d3778,True,878b3ef8a2387dc8625d17e2a802b98a677a5ce1d51108b42c39ccb7a21117c8,735e79610818c3862a4d1b73e12125a271dc191a40877c825d7933beddc71c98,formal_H720_native_loader_exact_prefix_stream,False,,False,analysis/iscf_bsca_paper_experiment_consolidation_20260731/main_ii_h720_prefix_20260808/formal_results_20260809/formal_test_reused/TimeAlign__ECL__r0/prefix_metrics.csv,,,,,,,
TimeAlign,ECL,0,336,0.15247993887843575,0.24699238483187647,4541,321,6d35248ed4b73d1004e0110e4377d5b9f3a3e24ba7ceea4df4a878711f0d3778,True,8c13b2c19511024dbc399d0de3c64e468d07d5f1c0a90c1eedbede1ca4950b06,f0ba39907fe2eae542a43315653ad1ca18492db980ea4b0ebe5ae59f19735909,formal_H720_native_loader_exact_prefix_stream,False,,False,analysis/iscf_bsca_paper_experiment_consolidation_20260731/main_ii_h720_prefix_20260808/formal_results_20260809/formal_test_reused/TimeAlign__ECL__r0/prefix_metrics.csv,,,,,,,
TimeAlign,ECL,0,720,0.1901254733898172,0.2778937604756498,4541,321,6d35248ed4b73d1004e0110e4377d5b9f3a3e24ba7ceea4df4a878711f0d3778,True,9be9124395bcbc8748537f9ea6ac2d1ef63a3d18e78c3f1860c4fe794344402e,7820e9acfd5b698218b02504f4db9a879bc96413bbbfac167283c364055dbec5,formal_H720_native_loader_exact_prefix_stream,False,,False,analysis/iscf_bsca_paper_experiment_consolidation_20260731/main_ii_h720_prefix_20260808/formal_results_20260809/formal_test_reused/TimeAlign__ECL__r0/prefix_metrics.csv,,,,,,,
TimeAlign,ETTh1,0,96,0.3544098279609685,0.38724236928599703,2161,7,921ac2865fa61b34a2a69dc79d8c09ec9e6a48b80276ac7125f622dcb2058fd7,True,abca877cc1c3943d851b99b58baeb7a5705c4a4cf20300b9538a02b5853601b0,b590a6090b3a65c787c16fc456a4755e21437cae6aa27fe24d642afcc0ef5ae3,formal_H720_native_loader_exact_prefix_stream,False,,False,analysis/iscf_bsca_paper_experiment_consolidation_20260731/main_ii_h720_prefix_20260808/formal_results_20260809/formal_test_reused/TimeAlign__ETTh1__r0/prefix_metrics.csv,,,,,,,
TimeAlign,ETTh1,0,192,0.3819546055596794,0.40428759674699855,2161,7,921ac2865fa61b34a2a69dc79d8c09ec9e6a48b80276ac7125f622dcb2058fd7,True,fb8ddfd3b996b37431189816c1abcb565640eeb5cffb0eac080d463edd55728b,959273ad75cc833d516be6b68a907d80385c8c4b69a23fd524017606d2c1a8db,formal_H720_native_loader_exact_prefix_stream,False,,False,analysis/iscf_bsca_paper_experiment_consolidation_20260731/main_ii_h720_prefix_20260808/formal_results_20260809/formal_test_reused/TimeAlign__ETTh1__r0/prefix_metrics.csv,,,,,,,
TimeAlign,ETTh1,0,336,0.40261433840715977,0.4184379428407659,2161,7,921ac2865fa61b34a2a69dc79d8c09ec9e6a48b80276ac7125f622dcb2058fd7,True,aa0af939f2bcaf22ac71d0d9cde8d517bbb7f962d31b11bd8415e9dab4028740,d702764694b97ab8d8d1f3114c892096b0c8c27133c3af3a8c3f4f7dfa13aa7d,formal_H720_native_loader_exact_prefix_stream,False,,False,analysis/iscf_bsca_paper_experiment_consolidation_20260731/main_ii_h720_prefix_20260808/formal_results_20260809/formal_test_reused/TimeAlign__ETTh1__r0/prefix_metrics.csv,,,,,,,
TimeAlign,ETTh1,0,720,0.4589570351474607,0.46131452034960285,2161,7,921ac2865fa61b34a2a69dc79d8c09ec9e6a48b80276ac7125f622dcb2058fd7,True,bf28e1f0cc0942bab120388e0176fa989dd9320b622799811df74dd1fc431cde,011f2f68df1d439f9f6ad3376fb2d39695c099b42ce31da16d01babc70073d62,formal_H720_native_loader_exact_prefix_stream,False,,False,analysis/iscf_bsca_paper_experiment_consolidation_20260731/main_ii_h720_prefix_20260808/formal_results_20260809/formal_test_reused/TimeAlign__ETTh1__r0/prefix_metrics.csv,,,,,,,
