dataset,probe_row_index,future_step,target,full_iscf_bsca,fixed_scope_s144,scope_1_probability,scope_1_forecast,scope_48_probability,scope_48_forecast,scope_144_probability,scope_144_forecast,scope_360_probability,scope_360_forecast,scope_720_probability,scope_720_forecast
Weather,77,556,-0.09350552409887314,-0.08770306408405304,-0.09054239094257355,0.1899738311767578,-0.08910980820655823,0.19043861329555511,-0.08122123032808304,0.1937345713376999,-0.08607764542102814,0.2056507170200348,-0.08820948749780655,0.2202022671699524,-0.09305223822593689
Weather,77,557,-0.09350552409887314,-0.08590658754110336,-0.09499999135732651,0.18990787863731384,-0.08288910984992981,0.19036854803562164,-0.07655911892652512,0.19368021190166473,-0.08386591076850891,0.2057107836008072,-0.08631975948810577,0.220332533121109,-0.09799174219369888
Weather,77,558,-0.09350552409887314,-0.0862111821770668,-0.09854239970445633,0.18984146416187286,-0.08653327077627182,0.19029806554317474,-0.06871988624334335,0.19362559914588928,-0.09872506558895111,0.205771341919899,-0.08389462530612946,0.22046349942684174,-0.09220348298549652
Weather,77,559,-0.09350552409887314,-0.09201095253229141,-0.0995328351855278,0.1897745579481125,-0.09202621877193451,0.19022713601589203,-0.09076745063066483,0.19357076287269592,-0.0906597226858139,0.20583242177963257,-0.09183552861213684,0.22059518098831177,-0.09441949427127838
Weather,77,560,-0.09350552409887314,-0.08925372362136841,-0.09107641875743866,0.18970715999603271,-0.09149760752916336,0.19015580415725708,-0.08595862984657288,0.19351565837860107,-0.08341030031442642,0.20589391887187958,-0.08806892484426498,0.22072747349739075,-0.09639210999011993
Weather,77,561,-0.09350552409887314,-0.08947817236185074,-0.0961044579744339,0.18963927030563354,-0.08213572204113007,0.19008401036262512,-0.08297422528266907,0.1934603452682495,-0.09143652766942978,0.2059558928012848,-0.08815416693687439,0.22086043655872345,-0.1008995771408081
Weather,77,562,-0.09350552409887314,-0.08712556213140488,-0.09209562838077545,0.18957093358039856,-0.08465507626533508,0.19001181423664093,-0.08263859152793884,0.19340479373931885,-0.090354323387146,0.2060183584690094,-0.08900664746761322,0.22099407017230988,-0.08852339535951614
Weather,77,563,-0.09350552409887314,-0.09100689738988876,-0.09406627714633942,0.18950212001800537,-0.08045171201229095,0.1899392157793045,-0.08310001343488693,0.19334904849529266,-0.09619968384504318,0.2060813158750534,-0.094496950507164,0.22112838923931122,-0.09905111789703369
Weather,77,564,-0.09350552409887314,-0.08876553177833557,-0.09385872632265091,0.1894327998161316,-0.10076580196619034,0.18986615538597107,-0.0724560022354126,0.19329306483268738,-0.08165097236633301,0.20614467561244965,-0.0863262414932251,0.22126328945159912,-0.10097461938858032
Weather,77,565,-0.09350552409887314,-0.09420637786388397,-0.09871582686901093,0.1893630474805832,-0.09337933361530304,0.18979273736476898,-0.09019723534584045,0.19323688745498657,-0.09004203975200653,0.2062084972858429,-0.09645045548677444,0.22139883041381836,-0.09989508986473083
Weather,77,566,-0.09350552409887314,-0.09465961158275604,-0.10406715422868729,0.1892928183078766,-0.09042465686798096,0.18971888720989227,-0.0908828154206276,0.19318050146102905,-0.09849409013986588,0.20627278089523315,-0.09146972000598907,0.22153499722480774,-0.10113903880119324
Weather,77,567,-0.09350552409887314,-0.09089240431785583,-0.0813574269413948,0.18922212719917297,-0.08514681458473206,0.18964463472366333,-0.07978453487157822,0.193123921751976,-0.08703538030385971,0.20633748173713684,-0.09996692091226578,0.22167177498340607,-0.1002134457230568
Weather,77,568,-0.09350552409887314,-0.09279432892799377,-0.10116952657699585,0.18915098905563354,-0.09091201424598694,0.18957002460956573,-0.08638162165880203,0.19306716322898865,-0.09385544061660767,0.20640264451503754,-0.1003459170460701,0.22180916368961334,-0.09192946553230286
Weather,77,569,-0.09350552409887314,-0.090019091963768,-0.0901670902967453,0.1890794038772583,-0.09256505221128464,0.1894950270652771,-0.07792013883590698,0.19301022589206696,-0.0904877632856369,0.20646822452545166,-0.09552879631519318,0.22194714844226837,-0.092647023499012
Weather,77,570,-0.09350552409887314,-0.09392822533845901,-0.09591594338417053,0.18900737166404724,-0.09936077892780304,0.18941962718963623,-0.08930652588605881,0.19295309484004974,-0.08741898089647293,0.2065342217683792,-0.1007230207324028,0.22208571434020996,-0.09258311241865158
Weather,77,571,-0.09350552409887314,-0.09304222464561462,-0.09772370010614395,0.18893490731716156,-0.08475616574287415,0.1893438845872879,-0.08683031797409058,0.1928957998752594,-0.09205038845539093,0.2066006362438202,-0.09870889037847519,0.22222483158111572,-0.10097245126962662
Weather,77,572,-0.09350552409887314,-0.09250211715698242,-0.1076899841427803,0.18886199593544006,-0.09608417749404907,0.18926773965358734,-0.08754429221153259,0.19283834099769592,-0.09431047737598419,0.2066674530506134,-0.09199424833059311,0.22236450016498566,-0.09258341789245605
Weather,77,573,-0.09350552409887314,-0.09349989145994186,-0.10858850926160812,0.18878863751888275,-0.08894463628530502,0.18919125199317932,-0.09186270833015442,0.1927807331085205,-0.09168685972690582,0.20673468708992004,-0.09169824421405792,0.22250472009181976,-0.10200173407793045
Weather,77,574,-0.09350552409887314,-0.09508650749921799,-0.10611101984977722,0.188714861869812,-0.0927034318447113,0.18911440670490265,-0.08589836955070496,0.19272296130657196,-0.09558272361755371,0.20680229365825653,-0.09678131341934204,0.22264549136161804,-0.10290706902742386
Weather,77,575,-0.09350552409887314,-0.09538260102272034,-0.10230700671672821,0.18864066898822784,-0.09690049290657043,0.18903721868991852,-0.08888605237007141,0.19266505539417267,-0.09179666638374329,0.20687030255794525,-0.09677054733037949,0.2227867692708969,-0.10142204910516739
Weather,77,576,-0.09350552409887314,-0.09997439384460449,-0.10540907084941864,0.18856607377529144,-0.09194520860910416,0.18895965814590454,-0.09404261410236359,0.19260700047016144,-0.10322387516498566,0.206938698887825,-0.10148049145936966,0.22292855381965637,-0.10758832097053528
Weather,77,577,-0.09350552409887314,-0.09259927272796631,-0.09750598669052124,0.1884910762310028,-0.09700550884008408,0.1888817995786667,-0.0821416899561882,0.19254882633686066,-0.08956894278526306,0.20700745284557343,-0.09522919356822968,0.22307085990905762,-0.09790602326393127
Weather,77,578,-0.09350552409887314,-0.096156045794487,-0.10046253353357315,0.18841564655303955,-0.09216746687889099,0.18880359828472137,-0.09175655245780945,0.19249053299427032,-0.09689399600028992,0.20707659423351288,-0.10268143564462662,0.22321361303329468,-0.09655410051345825
Weather,77,579,-0.09350552409887314,-0.09315992891788483,-0.09388454258441925,0.18833984434604645,-0.09109707921743393,0.188725084066391,-0.09164190292358398,0.19243213534355164,-0.09019036591053009,0.2071460634469986,-0.09675715118646622,0.22335685789585114,-0.09540431201457977
Weather,77,580,-0.09350552409887314,-0.09741895645856857,-0.09294959157705307,0.1882636547088623,-0.09761101007461548,0.18864627182483673,-0.09029106050729752,0.1923736035823822,-0.09753484278917313,0.20721589028835297,-0.10318329185247421,0.2235005646944046,-0.0978294312953949
Weather,77,581,-0.09350552409887314,-0.10213257372379303,-0.10509908199310303,0.18818709254264832,-0.11292245239019394,0.1885671317577362,-0.09643450379371643,0.1923149675130844,-0.10434647649526596,0.2072860449552536,-0.10194434970617294,0.2236446887254715,-0.0961284264922142
Weather,77,582,-0.09350552409887314,-0.09800665080547333,-0.10571417212486267,0.18811015784740448,-0.09920193254947662,0.1884877234697342,-0.09294179081916809,0.19225627183914185,-0.1027679592370987,0.20735657215118408,-0.0994367003440857,0.2237892597913742,-0.09585239738225937
Weather,77,583,-0.09350552409887314,-0.10131773352622986,-0.12342807650566101,0.188032865524292,-0.10375092923641205,0.1884080171585083,-0.0899500921368599,0.19219745695590973,-0.10736773908138275,0.20742738246917725,-0.10786352306604385,0.22393423318862915,-0.09758298844099045
Weather,77,584,-0.09350552409887314,-0.1010163426399231,-0.11302268505096436,0.18795523047447205,-0.10135553032159805,0.18832804262638092,-0.08624578267335892,0.19213859736919403,-0.11110047996044159,0.20749856531620026,-0.1031581237912178,0.2240796536207199,-0.10251577198505402
Weather,77,585,-0.09350552409887314,-0.10079437494277954,-0.11526124179363251,0.18787722289562225,-0.1036653220653534,0.18824777007102966,-0.09125006198883057,0.19207963347434998,-0.10900507122278214,0.20756998658180237,-0.10068582743406296,0.22422538697719574,-0.0994686409831047
Weather,77,586,-0.09350552409887314,-0.09762109071016312,-0.10083579272031784,0.1877988874912262,-0.10738226771354675,0.1881672739982605,-0.09089212119579315,0.19202060997486115,-0.09373921900987625,0.20764172077178955,-0.09906873106956482,0.2243715077638626,-0.0970766544342041
Weather,77,587,-0.09350552409887314,-0.09437983483076096,-0.10502395778894424,0.18772023916244507,-0.09029991179704666,0.18808652460575104,-0.09050407260656357,0.19196152687072754,-0.0955963283777237,0.2077137529850006,-0.1032569631934166,0.22451798617839813,-0.09178511798381805
Weather,77,588,-0.09350552409887314,-0.09819070249795914,-0.11592350900173187,0.1876412332057953,-0.09725838899612427,0.1880055069923401,-0.09151313453912735,0.19190241396427155,-0.10642249882221222,0.20778606832027435,-0.10317911952733994,0.2246648073196411,-0.09291231632232666
Weather,77,589,-0.09350552409887314,-0.09943871200084686,-0.11245687305927277,0.18756192922592163,-0.1006811261177063,0.18792426586151123,-0.09263978898525238,0.19184322655200958,-0.10062019526958466,0.2078586220741272,-0.10647830367088318,0.22481189668178558,-0.09656855463981628
Weather,77,590,-0.09350552409887314,-0.10460227727890015,-0.11052128672599792,0.18748235702514648,-0.10519693046808243,0.18784283101558685,-0.10150408744812012,0.19178402423858643,-0.10746245086193085,0.20793145895004272,-0.10432673245668411,0.2249593436717987,-0.10451001673936844
Weather,77,591,-0.09350552409887314,-0.10057976841926575,-0.10954250395298004,0.18740245699882507,-0.10656385868787766,0.18776114284992218,-0.095698282122612,0.19172479212284088,-0.10224227607250214,0.20800451934337616,-0.10069908201694489,0.22510702908039093,-0.09814342856407166
Weather,77,592,-0.09350552409887314,-0.0955820232629776,-0.10769644379615784,0.18732230365276337,-0.09823930263519287,0.18767929077148438,-0.09055209159851074,0.19166553020477295,-0.09754888713359833,0.2080778330564499,-0.09616725146770477,0.22525499761104584,-0.09534893184900284
Weather,77,593,-0.09350552409887314,-0.09910479187965393,-0.10384932160377502,0.18724185228347778,-0.11787073314189911,0.18759725987911224,-0.09603507816791534,0.1916062980890274,-0.08864741772413254,0.20815137028694153,-0.1003069281578064,0.22540321946144104,-0.09385010600090027
Weather,77,594,-0.09350552409887314,-0.09547317773103714,-0.1046469584107399,0.1871611475944519,-0.09325538575649261,0.1875150054693222,-0.09707072377204895,0.19154702126979828,-0.09653772413730621,0.20822511613368988,-0.09574809670448303,0.22555164992809296,-0.09482750296592712
Weather,77,595,-0.09350552409887314,-0.09856697916984558,-0.10652697831392288,0.18708021938800812,-0.10732832551002502,0.18743261694908142,-0.09426330775022507,0.19148777425289154,-0.10025693476200104,0.20829907059669495,-0.09358610212802887,0.22570031881332397,-0.09804185479879379
Weather,77,596,-0.09350552409887314,-0.10177534073591232,-0.10987994074821472,0.18699902296066284,-0.11187712848186493,0.1873500645160675,-0.09652209281921387,0.1914285272359848,-0.09616731107234955,0.20837320387363434,-0.10497704148292542,0.22584913671016693,-0.09956839680671692
Weather,77,597,-0.09350552409887314,-0.0962761715054512,-0.10197553783655167,0.18691763281822205,-0.10948660969734192,0.18726737797260284,-0.08518867939710617,0.19136931002140045,-0.09382448345422745,0.20844753086566925,-0.09222181886434555,0.2259981632232666,-0.10035301744937897
Weather,77,598,-0.09350552409887314,-0.0956961065530777,-0.10369422286748886,0.18683603405952454,-0.09932966530323029,0.18718454241752625,-0.10002326965332031,0.19131013751029968,-0.09337089955806732,0.2085220366716385,-0.09469469636678696,0.2261473387479782,-0.09200291335582733
Weather,77,599,-0.09350552409887314,-0.09849575161933899,-0.11530910432338715,0.18675418198108673,-0.10659853368997574,0.1871015578508377,-0.0961400642991066,0.19125095009803772,-0.10022285580635071,0.20859664678573608,-0.09351131319999695,0.2262965887784958,-0.09689146280288696
Weather,77,600,-0.09350552409887314,-0.10064448416233063,-0.1101522147655487,0.1866721659898758,-0.11275423318147659,0.187018483877182,-0.09745926409959793,0.19119183719158173,-0.10081101208925247,0.2086714506149292,-0.09392109513282776,0.2264459729194641,-0.09934739768505096
Weather,77,601,-0.09350552409887314,-0.09549306333065033,-0.10714716464281082,0.18658998608589172,-0.09639228880405426,0.18693533539772034,-0.09281285852193832,0.1911328136920929,-0.101534403860569,0.20874638855457306,-0.09676859527826309,0.22659550607204437,-0.09069277346134186
Weather,77,602,-0.09350552409887314,-0.10044825077056885,-0.10978209972381592,0.18650759756565094,-0.10281725227832794,0.18685206770896912,-0.09900441765785217,0.19107380509376526,-0.10600543767213821,0.2088214010000229,-0.10016464442014694,0.22674502432346344,-0.09526769816875458
Weather,77,603,-0.09350552409887314,-0.09954813122749329,-0.09834669530391693,0.186425119638443,-0.1100144162774086,0.1867687702178955,-0.09370791167020798,0.19101491570472717,-0.10019305348396301,0.20889659225940704,-0.10025534778833389,0.22689466178417206,-0.09456195682287216
Weather,77,604,-0.09350552409887314,-0.09513770788908005,-0.10354065895080566,0.18634246289730072,-0.09253708273172379,0.18668538331985474,-0.10350076109170914,0.19095607101917267,-0.09350766986608505,0.20897182822227478,-0.09149931371212006,0.22704428434371948,-0.09511539340019226
Weather,77,605,-0.09350552409887314,-0.09602825343608856,-0.09659360349178314,0.1862596720457077,-0.10268417000770569,0.1866019368171692,-0.09810154139995575,0.19089730083942413,-0.09712817519903183,0.20904716849327087,-0.08971739560365677,0.2271939069032669,-0.09375129640102386
Weather,77,606,-0.09350552409887314,-0.09747041761875153,-0.1012551411986351,0.18617677688598633,-0.10477527976036072,0.18651844561100006,-0.10417911410331726,0.19083863496780396,-0.09614069014787674,0.20912255346775055,-0.09722400456666946,0.22734349966049194,-0.08732721954584122
Weather,77,607,-0.09350552409887314,-0.09941720962524414,-0.10135527700185776,0.1860937774181366,-0.11450998485088348,0.18643496930599213,-0.10195185244083405,0.19078008830547333,-0.0984564870595932,0.20919804275035858,-0.09223948419094086,0.22749310731887817,-0.09240002185106277
Weather,77,608,-0.09350552409887314,-0.09444692730903625,-0.09207911044359207,0.1860107034444809,-0.10222313553094864,0.1863514631986618,-0.10118474066257477,0.19072167575359344,-0.09011989831924438,0.2092735320329666,-0.09008833020925522,0.22764262557029724,-0.09020932018756866
Weather,77,609,-0.09350552409887314,-0.0957217663526535,-0.10099296271800995,0.18592754006385803,-0.09993293881416321,0.18626795709133148,-0.09878997504711151,0.19066335260868073,-0.09472522139549255,0.20934906601905823,-0.08859524875879288,0.22779205441474915,-0.0971592590212822
Weather,77,610,-0.09350552409887314,-0.094659723341465,-0.09501701593399048,0.1858443319797516,-0.10022732615470886,0.18618448078632355,-0.1037202998995781,0.19060517847537994,-0.09362807124853134,0.20942462980747223,-0.08702002465724945,0.2279413938522339,-0.0906013622879982
Weather,77,611,-0.09350552409887314,-0.09676601737737656,-0.10481783747673035,0.18576107919216156,-0.10384289920330048,0.186101034283638,-0.1020164042711258,0.1905471235513687,-0.09569661319255829,0.20950020849704742,-0.09369289129972458,0.2280905842781067,-0.09043467044830322
Weather,77,612,-0.09350552409887314,-0.09865197539329529,-0.10551145672798157,0.18567779660224915,-0.11254595220088959,0.18601761758327484,-0.10022107511758804,0.19048921763896942,-0.09500241279602051,0.20957575738430023,-0.09506387263536453,0.22823962569236755,-0.09241074323654175
Weather,77,613,-0.09350552409887314,-0.09916709363460541,-0.10242768377065659,0.18559448421001434,-0.10482720285654068,0.18593427538871765,-0.09668837487697601,0.19043146073818207,-0.10511982440948486,0.20965126156806946,-0.10022900998592377,0.2283884733915329,-0.09064731001853943
Weather,77,614,-0.09350552409887314,-0.09488079696893692,-0.10469130426645279,0.18551120162010193,-0.09904473274946213,0.18585102260112762,-0.09862154722213745,0.19037391245365143,-0.10208409279584885,0.20972678065299988,-0.08842971175909042,0.2285371571779251,-0.0883784070611
Weather,77,615,-0.09350552409887314,-0.0933796837925911,-0.10201612114906311,0.18542788922786713,-0.1004970371723175,0.18576781451702118,-0.09510648250579834,0.19031646847724915,-0.09714122861623764,0.20980221033096313,-0.08740686625242233,0.22868558764457703,-0.08855509012937546
Weather,77,616,-0.09350552409887314,-0.09734053164720535,-0.10346315801143646,0.1853446364402771,-0.09869328141212463,0.18568472564220428,-0.09706446528434753,0.19025929272174835,-0.10013166815042496,0.2098775953054428,-0.10326968878507614,0.22883377969264984,-0.0887102484703064
Weather,77,617,-0.09350552409887314,-0.09694293886423111,-0.10091227293014526,0.18526141345500946,-0.10396312177181244,0.18560174107551575,-0.09295061230659485,0.1902022510766983,-0.10067380219697952,0.20995289087295532,-0.09374085068702698,0.22898170351982117,-0.0943361222743988
Weather,77,618,-0.09350552409887314,-0.09541593492031097,-0.10702960193157196,0.1851782649755478,-0.09253156185150146,0.18551890552043915,-0.09210355579853058,0.19014541804790497,-0.09772862493991852,0.21002811193466187,-0.10213262587785721,0.22912932932376862,-0.0923529788851738
Weather,77,619,-0.09350552409887314,-0.0986781045794487,-0.1086687296628952,0.1850951761007309,-0.0950181782245636,0.1854361891746521,-0.09185563772916794,0.19008879363536835,-0.10965356230735779,0.21010321378707886,-0.10027697682380676,0.2292766273021698,-0.09658598899841309
Weather,77,620,-0.09350552409887314,-0.09785151481628418,-0.1027119904756546,0.18501219153404236,-0.09146654605865479,0.18535365164279938,-0.10089845955371857,0.19003239274024963,-0.10021716356277466,0.2101781815290451,-0.10096417367458344,0.22942358255386353,-0.09572780132293701
Weather,77,621,-0.09350552409887314,-0.10111600160598755,-0.11347650736570358,0.18492931127548218,-0.10721516609191895,0.1852712780237198,-0.10114549845457077,0.18997621536254883,-0.10068690031766891,0.210253044962883,-0.10324238985776901,0.2295701801776886,-0.09458668529987335
Weather,77,622,-0.09350552409887314,-0.09773434698581696,-0.10261912643909454,0.18484653532505035,-0.10302948206663132,0.18518909811973572,-0.0914526879787445,0.18992024660110474,-0.09323655068874359,0.21032774448394775,-0.10020546615123749,0.22971634566783905,-0.09999357908964157
Weather,77,623,-0.09350552409887314,-0.09922893345355988,-0.10445523262023926,0.18476390838623047,-0.10031386464834213,0.18510711193084717,-0.08965419232845306,0.18986454606056213,-0.09896811097860336,0.21040226519107819,-0.11407044529914856,0.22986210882663727,-0.09269776195287704
Weather,77,624,-0.09350552409887314,-0.09978887438774109,-0.11257025599479675,0.18468143045902252,-0.10920499265193939,0.18502534925937653,-0.08982491493225098,0.18980909883975983,-0.10296106338500977,0.21047662198543549,-0.09907461702823639,0.23000743985176086,-0.09827949106693268
Weather,77,625,-0.09350552409887314,-0.09646572917699814,-0.10059618949890137,0.1845991462469101,-0.10192621499300003,0.18494382500648499,-0.0936710387468338,0.18975390493869781,-0.09595002233982086,0.21055081486701965,-0.09879057109355927,0.23015230894088745,-0.09263010323047638
Weather,77,626,-0.09350552409887314,-0.10098377615213394,-0.10580673813819885,0.184517040848732,-0.11007281392812729,0.18486253917217255,-0.10542275756597519,0.1896989941596985,-0.09552892297506332,0.21062476933002472,-0.09695339947938919,0.23029667139053345,-0.09831760823726654
Weather,77,627,-0.09350552409887314,-0.10138911008834839,-0.1183115541934967,0.18443512916564941,-0.10433082282543182,0.1847815215587616,-0.09126939624547958,0.18964433670043945,-0.11504769325256348,0.21069851517677307,-0.10333649069070816,0.23044051229953766,-0.09412820637226105
Weather,77,628,-0.09350552409887314,-0.10035036504268646,-0.11271898448467255,0.18435341119766235,-0.10612592846155167,0.18470077216625214,-0.09322099387645721,0.1895899623632431,-0.10522633790969849,0.21077199280261993,-0.10199536383152008,0.2305837869644165,-0.09593071788549423
Weather,77,629,-0.09350552409887314,-0.0999281108379364,-0.09856988489627838,0.18427197635173798,-0.10560110211372375,0.18462033569812775,-0.09455202519893646,0.18953590095043182,-0.10404880344867706,0.21084527671337128,-0.09942521154880524,0.23072652518749237,-0.09677360951900482
Weather,77,630,-0.09350552409887314,-0.1004670113325119,-0.10254086554050446,0.1841907799243927,-0.10339149087667465,0.18454019725322723,-0.10074979066848755,0.18948213756084442,-0.1053035780787468,0.21091824769973755,-0.0993255004286766,0.2308686524629593,-0.0949811115860939
Weather,77,631,-0.09350552409887314,-0.10076969861984253,-0.1121818944811821,0.1841098517179489,-0.10104361176490784,0.1844603717327118,-0.09908133745193481,0.1894286721944809,-0.09746652841567993,0.21099098026752472,-0.1020599901676178,0.23101015388965607,-0.10342967510223389
Weather,77,632,-0.09350552409887314,-0.0993356928229332,-0.1104782223701477,0.18402919173240662,-0.10348165780305862,0.1843808889389038,-0.0971294492483139,0.18937553465366364,-0.09834523499011993,0.21106338500976562,-0.09522617608308792,0.2311510145664215,-0.10235858708620071
Weather,77,633,-0.09350552409887314,-0.09827640652656555,-0.11350031197071075,0.1839488446712494,-0.10398690402507782,0.18430176377296448,-0.0850735753774643,0.18932271003723145,-0.10780152678489685,0.21113549172878265,-0.10045210272073746,0.23129117488861084,-0.09447243064641953
Weather,77,634,-0.09350552409887314,-0.10205882787704468,-0.11345253884792328,0.18386882543563843,-0.10785677284002304,0.1842229962348938,-0.08971696346998215,0.1892702430486679,-0.11324995756149292,0.2112072855234146,-0.09342683851718903,0.23143066465854645,-0.106002077460289
Weather,77,635,-0.09350552409887314,-0.09989762306213379,-0.11265319585800171,0.18378913402557373,-0.09362137317657471,0.18414461612701416,-0.09497654438018799,0.18921811878681183,-0.11818549036979675,0.21127872169017792,-0.10219331085681915,0.23156939446926117,-0.09175436198711395
Weather,77,636,-0.09350552409887314,-0.09873273968696594,-0.11061612516641617,0.18370980024337769,-0.10924099385738373,0.18406666815280914,-0.09280717372894287,0.1891663521528244,-0.10093960911035538,0.21134983003139496,-0.09839984774589539,0.23170743882656097,-0.09361042082309723
Weather,77,637,-0.09350552409887314,-0.09982743859291077,-0.11149495840072632,0.1836308240890503,-0.10371284931898117,0.18398909270763397,-0.09745752066373825,0.18911491334438324,-0.1100296899676323,0.21142053604125977,-0.09137449413537979,0.23184463381767273,-0.0980171263217926
Weather,77,638,-0.09350552409887314,-0.10078825801610947,-0.11223888397216797,0.18355225026607513,-0.10339523106813431,0.1839119791984558,-0.09960130602121353,0.18906386196613312,-0.10466769337654114,0.21149089932441711,-0.10641313344240189,0.2319810688495636,-0.09137675166130066
Weather,77,639,-0.09350552409887314,-0.09848807007074356,-0.1080932691693306,0.18347403407096863,-0.0973263680934906,0.18383528292179108,-0.09925946593284607,0.18901318311691284,-0.10443171858787537,0.21156083047389984,-0.10602762550115585,0.2321166694164276,-0.08708358556032181
Weather,77,640,-0.09350552409887314,-0.09510280191898346,-0.10818234086036682,0.18339627981185913,-0.10056675970554352,0.18375903367996216,-0.08821786195039749,0.1889628916978836,-0.1024850457906723,0.21163037419319153,-0.09233242273330688,0.2322513908147812,-0.09275373071432114
Weather,77,641,-0.09350552409887314,-0.10271570086479187,-0.11777282506227493,0.18331895768642426,-0.10816432535648346,0.18368332087993622,-0.09560000151395798,0.1889130026102066,-0.1087932139635086,0.2116994857788086,-0.10765469074249268,0.23238526284694672,-0.09460199624300003
Weather,77,642,-0.09350552409887314,-0.10022423416376114,-0.11424640566110611,0.1832420825958252,-0.10139098763465881,0.1836080402135849,-0.09970742464065552,0.18886348605155945,-0.10808397829532623,0.21176816523075104,-0.10228763520717621,0.23251821100711823,-0.09144948422908783
Weather,77,643,-0.09350552409887314,-0.0986088216304779,-0.12044452130794525,0.18316568434238434,-0.10177537053823471,0.18353329598903656,-0.08175098896026611,0.1888144165277481,-0.11579036712646484,0.21183636784553528,-0.10335227102041245,0.23265023529529572,-0.09115134179592133
Weather,77,644,-0.09350552409887314,-0.09963155537843704,-0.11459533870220184,0.1830897480249405,-0.1013784259557724,0.1834590584039688,-0.09420891106128693,0.1887657344341278,-0.10632927715778351,0.2119041234254837,-0.0967254638671875,0.232781320810318,-0.09974545985460281
Weather,77,645,-0.09350552409887314,-0.10055308043956757,-0.10401812195777893,0.18301433324813843,-0.1039566919207573,0.18338535726070404,-0.09811930358409882,0.18871746957302094,-0.0986836776137352,0.21197138726711273,-0.10320780426263809,0.23291140794754028,-0.09889353066682816
Weather,77,646,-0.09350552409887314,-0.09880711138248444,-0.1102127730846405,0.18293942511081696,-0.08945152908563614,0.18331220746040344,-0.09201889485120773,0.18866966664791107,-0.11112891137599945,0.21203817427158356,-0.09952385723590851,0.23304049670696259,-0.10086314380168915
Weather,77,647,-0.09350552409887314,-0.09868466854095459,-0.1098947823047638,0.18286505341529846,-0.09193576127290726,0.1832396388053894,-0.10035650432109833,0.18862228095531464,-0.10720230638980865,0.2121044248342514,-0.10066970437765121,0.2331685572862625,-0.09396767616271973
Weather,77,648,-0.09350552409887314,-0.09721231460571289,-0.10371746122837067,0.18279126286506653,-0.0985826626420021,0.18316765129566193,-0.09404556453227997,0.1885753571987152,-0.09848037362098694,0.21217018365859985,-0.09510210156440735,0.23329557478427887,-0.09951905906200409
Weather,77,649,-0.09350552409887314,-0.09627092629671097,-0.11025600135326385,0.18271800875663757,-0.09726247936487198,0.18309623003005981,-0.09371545165777206,0.1885288804769516,-0.09727247804403305,0.21223537623882294,-0.0993700623512268,0.23342148959636688,-0.09387249499559402
Weather,77,650,-0.09350552409887314,-0.09523242712020874,-0.10129794478416443,0.18264535069465637,-0.09873698651790619,0.18302541971206665,-0.08729519695043564,0.1884828507900238,-0.1007918044924736,0.21230003237724304,-0.09343185275793076,0.23354631662368774,-0.0958620086312294
Weather,77,651,-0.09350552409887314,-0.09504549205303192,-0.10769332945346832,0.18257327377796173,-0.09130613505840302,0.18295526504516602,-0.09174312651157379,0.1884373277425766,-0.09815772622823715,0.2123641073703766,-0.09882031381130219,0.23366999626159668,-0.09461236745119095
Weather,77,652,-0.09350552409887314,-0.09768754243850708,-0.1016676127910614,0.18250185251235962,-0.1028958261013031,0.18288572132587433,-0.08994365483522415,0.1883922517299652,-0.0879952609539032,0.21242763102054596,-0.10803984105587006,0.23379255831241608,-0.09808343648910522
Weather,77,653,-0.09350552409887314,-0.09930160641670227,-0.11386041343212128,0.18243105709552765,-0.10310225933790207,0.18281684815883636,-0.0896671786904335,0.1883476823568344,-0.10037894546985626,0.21249054372310638,-0.10023999214172363,0.23391392827033997,-0.10214736312627792
Weather,77,654,-0.09350552409887314,-0.09606853872537613,-0.10466263443231583,0.18236087262630463,-0.09965542703866959,0.18274861574172974,-0.09094883501529694,0.18830356001853943,-0.09236250072717667,0.21255284547805786,-0.10355274379253387,0.23403404653072357,-0.09345602989196777
Weather,77,655,-0.09350552409887314,-0.09820159524679184,-0.11318740248680115,0.18229138851165771,-0.10552643239498138,0.1826810985803604,-0.08917362242937088,0.18825997412204742,-0.10191202163696289,0.2126145362854004,-0.09896867722272873,0.23415300250053406,-0.09586282074451447
Weather,77,656,-0.09350552409887314,-0.09702517092227936,-0.10119635611772537,0.18222258985042572,-0.10139113664627075,0.1826142817735672,-0.09119423478841782,0.188216894865036,-0.09169785678386688,0.21267560124397278,-0.10358914732933044,0.23427070677280426,-0.09649556130170822
Weather,77,657,-0.09350552409887314,-0.09704215824604034,-0.11208406090736389,0.18215447664260864,-0.08926611393690109,0.1825481504201889,-0.09305287897586823,0.188174307346344,-0.10087130218744278,0.21273602545261383,-0.10323786735534668,0.2343871146440506,-0.09749473631381989
Weather,77,658,-0.09350552409887314,-0.093711256980896,-0.10697314143180847,0.18208704888820648,-0.09543467313051224,0.1824827343225479,-0.0961930975317955,0.18813222646713257,-0.0869334265589714,0.21279576420783997,-0.10092873871326447,0.23450222611427307,-0.08932995051145554
Weather,77,659,-0.09350552409887314,-0.09417175501585007,-0.09288737177848816,0.182020366191864,-0.08322951942682266,0.1824180632829666,-0.0965985581278801,0.18809069693088531,-0.08700618892908096,0.21285486221313477,-0.10497090220451355,0.23461602628231049,-0.09672120213508606
